ID,TITLE,LABEL
5315,Republican lawmaker pitches carbon tax in defiance of party stance,0
5316,Rising temperatures linked to increased suicide rates,-1
5317,Scientists detect a human fingerprint in the atmosphere's seasonal cycles,-1
5318,Earth's resources consumed in ever greater destructive volumes,-1
5319,The big heatwave: from Algeria to the Arctic. But what’s the cause?,-1
5320,Huge iceberg threatens small Greenland village with tsunami - video,-1
5321,Gina Rinehart company revealed as $4.5m donor to climate sceptic thinktank,0
5322,Climate campaigners lose high court battle over carbon target,-1
5323,Crop failure and bankruptcy threaten farmers as drought grips Europe,-1
5324,97% of House Republicans foolishly reject carbon taxes,-1
5325,Wildfires rage in Arctic Circle as Sweden calls for help,-1
5326,"Canada's high Arctic glaciers at risk of disappearing completely, study finds",-1
5327,Hosepipe ban firm loses 133 litres of water in leaks per house a day,-1
5328,Our phones and gadgets are now endangering the planet,-1
5329,"Rights not 'fortress conservation' key to save planet, says UN expert",-1
5330,UK politicians 'failing to rise to the challenge of climate change',-1
5331,Tell us your experiences of heat in your city,-1
5332,Comprehensive study: carbon taxes won't hamper the economy,-1
5333,Is UK science and innovation up for the climate challenge?,0
5334,Huge iceberg threatens tiny Greenland village,-1
5335,"This, the third great summer of my lifetime, feels ominous",0
5336,Heatwave sees record high temperatures around world this week,-1
5337,"Climate change poses threat to UK's historic churches, trust warns",-1
5338,Greenpeace and GetUp launch campaign to kill national energy guarantee,-1
5339,Ireland becomes world's first country to divest from fossil fuels,0
5340,Fahrenheit 100: could this be the summer Britain wakes up to climate change?,-1
5341,Rising ocean waters from global warming could cost trillions of dollars,-1
5342,Heatwave seems to make manmade climate change real for Americans,-1
5343,UK must adapt to climate change now,0
5344,The Guardian view on climate change: a global heatwave,-1
5345,Trump’s visit and the souring of a special relationship,0
5346,"There are genuine climate alarmists, but they're not in the same league as deniers",0
5347,Withdrawing from the Paris agreement makes no economic sense,-1
5348,I see my garden as a barometer of climate change,0
5349,Lost rivers could heat London to cut capital's emissions,0
5350,"Pope Francis warns against turning Earth into vast pile of 'rubble, deserts and refuse'",-1
5351,Abbott is angry about energy but there are bigger fish to fry,-1
5352,"This heatwave is just the start. Britain has to adapt to climate change, fast",-1
5353,The moon also rises – as a solution to our energy crisis,1
5354,"Scott Pruitt, Trump's embattled EPA chief, resigns amid ethics scandals",0
5355,Syrian seeds could save US wheat from climate menace,0
5356,Global temperature rises could be double those predicted by climate modelling,-1
5357,"Baltic Sea oxygen levels at '1,500-year low due to human activity'",-1
5358,Queensland coal push grows as Turnbull tries to land energy guarantee,0
5359,Declare energy independence with carbon dividends,0
5360,"Electricity sector won't bear brunt of Paris emissions reduction, energy analyst warns",0
5361,Weatherwatch: wildfires highlight importance of UK's peatlands,-1
5362,Republicans try to save their deteriorating party with another push for a carbon tax,-1
5363,How researchers can help the world face up to its 'wicked' problems,-1
5364,'We've turned a corner': farmers shift on climate change and want a say on energy,-1
5365,"More Saddleworth-style fires likely as climate changes, scientists warn",-1
5366,Climate change has turned Peru's glacial lake into a deadly flood timebomb,-1
5367,Our natural world is disappearing before our eyes. We have to save it,-1
5368,Scientists call for a Paris-style agreement to save life on Earth,0
5369,Meet America's new climate normal: towns that flood when it isn't raining,-1
5370,Housing and car industries should be ‘ashamed’ of climate record,-1
5371,Brexit Britain’s dash for growth will be a disaster for the environment,-1
5372,"Wake up, Britain. We’ve been betrayed over Heathrow",-1
5373,"Trump should inspire us all, but not in the way you might guess",-1
5374,"UK environment policies in tatters, warn green groups",-1
5375,Canada's largest national park risks losing world heritage status,-1
5376,The environmental impact of a third runway at Heathrow,-1
5377,Rising seas: 'Florida is about to be wiped off the map',-1
5378,Weatherwatch: California's clearer skies raise fire risk,-1
5379,"Morrisons' paper bag switch is bad for global warming, say critics",-1
5380,"30 years later, deniers are still lying about Hansen’s amazing global warming prediction",-1
5381,Record emissions keep Australia on path to missing Paris target,-1
5382,Coral reefs ‘will be overwhelmed by rising oceans’,-1
5383,Weatherwatch: the nuclear option and rising levels of anxiety,-1
5384,MPs to examine environmental footprint of UK fashion industry,-1
5385,Some rare good climate news: the fossil fuel industry is weaker than ever,1
5386,Cross-party MPs say government is dragging feet on air pollution,-1
5387,Tony Abbott tells party he was misled by advisers over Paris climate deal,-1
5388,"Ex-Nasa scientist: 30 years on, world is failing 'miserably’ to address climate change",-1
5389,Should we be worried about surging Antarctic ice melt and sea level rise?,-1
5390,"Flooding from sea level rise threatens over 300,000 US coastal homes – study",-1
5391,Australian firms told to catch up on climate change risk checks,-1
5392,Mozambique: the secret rainforest at the heart of an African volcano,1
5393,Where have all our insects gone?,-1
5394,Pressure review – David Haig takes us into the eye of the D-day storm,0
5395,Frydenberg tells states conservative Liberals won't get their way on emissions cuts,-1
5396,Leaked UN draft report warns of urgent need to cut global warming,-1
5397,Josh Frydenberg in final phase of talks with states over national energy guarantee,0
5398,"Inside the AEF, the climate denial group hosting Tony Abbott as guest speaker",0
5399,The legal fight to leave the dirtiest fossil fuels in the ground,0
5400,EU raises renewable energy targets to 32% by 2030,0
5401,Big Oil CEOs needed a climate change reality check. The pope delivered,-1
5402,One new species of 'micro-moth' found in Britain every year,1
5403,"Antarctic ice melting faster than ever, studies show",-1
5404,"Rise in global carbon emissions a 'big step backwards', says BP",-1
5405,"Climate change is wiping out the baobab, Africa’s ‘tree of life’",-1
5406,"Cut out meat, pets and kids to save the Earth",-1
5407,Universal basic income and rewilding can meet Anthropocene demands,-1
5408,How can climate policy stay on top of a growing mountain of data?,0
5409,It's Hooray for Climate Scientists Day (formerly Hug a Climate Scientist Day),0
5410,Giant African baobab trees die suddenly after thousands of years,-1
5411,"Australia's emissions reduction target 'unambitious, irresponsible'",-1
5412,Activists channel Martin Luther King with new national climate campaign,0
5413,The Wall Street Journal keeps peddling Big Oil propaganda,-1
5414,'Australia doesn’t realise’: worsening drought pushes farmers to the brink,-1
5415,Pope Francis tells oil bosses world must reduce fossil fuel use,1
5416,Weatherwatch: June is not as moderate as its reputation,0
5417,Heathrow and the ‘aviation mafia’,-1
5418,Britain’s nuclear U-turn puts us in a very lonely club,0
5419,It's time for Ireland to deliver a credible climate plan,0
5420,"Move to renewables a 'good thing', Nationals' David Littleproud says",0
5421,Respecting women’s rights and the planet key to family planning,0
5422,Tiny shrimp could influence global climate changes,1
5423,"Academic Peter Ridd not sacked for his climate views, university says",-1
5424,Flooding from high tides has doubled in the US in just 30 years,-1
5425,Farmers challenge Nationals' claim drought unrelated to climate change,-1
5426,'Impossible-to-cheat' emissions tests show almost all new diesels still dirty,1
5427,The Guardian view on Heathrow expansion: better never than so late,-1
5428,"'Carbon bubble' could spark global financial crisis, study warns",-1
5429,What is the carbon bubble and what will happen if it bursts?,-1
5430,The latest weak attacks on EVs and solar panels,-1
5431,"'No doubt our climate is getting warmer,' Malcolm Turnbull says",-1
5432,Don't turn to the military to solve the climate-change crisis,-1
