ID,TITLE,LABEL
1941,Leonardo DiCaprio: climate fight is US history's 'biggest economic opportunity',0
1942,This is not normal – climate researchers take to the streets to protect science,0
1943,Centrica has donated to US climate change-denying thinktank,0
1944,United states of denial: forces behind Trump have run Australia's climate policy for years,-1
1945,Inside the largest Earth science event: 'The time has never been more urgent',0
1946,'An epic mistake': environmental groups fume over Rex Tillerson nomination,0
1947,Climate change denial in the Trump cabinet: where do his nominees stand?,0
1948,Dubai’s teen eco-warrior: ‘It was preordained that I'd take care of mother earth’,0
1949,Nicholas Stern: Donald Trump may not be as bad for the environment as feared,-1
1950,One Nation senator joins new world order of climate change denial,0
1951,The Guardian view on Donald Trump’s team: not the new normal,0
1952,Oceanographers offer clues to Malaysian airlines crash,0
1953,ASA bans ad to remove pollution filters from diesel cars,0
1954,Apparently 2016 was the worst year ever. But was it really?,-1
1955,How to make a profit from defeating climate change,0
1956,Mark Carney: firms must come clean on exposure to climate change risks,0
1957,Closure of Hazelwood power station to add $78 a year to power bills,-1
1958,The surprising key to viable carbon sequestration: build more highways,0
1959,"Energy suppliers, business and consumer groups call for climate policy certainty",0
1960,Donald Trump's secretary of state pick: is Exxon's boss prepared for the job?,0
1961,Bushfire fears as south-eastern Australia swelters through record heat,0
1962,Fossil fuel divestment is worth $7tn globally yet Australia still clings to coal,0
1963,Why Britain could face an exceptionally cold winter,-1
1964,Father Christmas far from being fake news,0
1965,The Guardian view on Planet Earth: its life in our hands,0
1966,Rapid rise in methane emissions in 10 years surprises scientists,-1
1967,Energy thinktank cuts coal demand forecast for fifth year in row,1
1968,"On climate change, angels and demons are battling over Trump’s soul",0
1969,Trump's transition: sceptics guide every agency dealing with climate change,0
1970,"Wind power key to curbing greenhouse emissions, study finds",1
1971,Squid set to top chippy menus as seawater warms up,-1
1972,Reindeer shrink as climate change in Arctic puts their food on ice,-1
1973,Why logs are twice as dirty as diesel,-1
1974,Mathias Cormann refuses to express confidence in Alan Finkel after climate criticism,-1
1975,Canada sets its first national carbon price at C$10 a tonne,1
1976,Al Gore announces Sundance debut for follow-up to An Inconvenient Truth,0
1977,Malcolm Turnbull shut down the only credible option for our failing energy market,-1
1978,Turnbull was right in 2009: ruling out emissions trading is 'bullshit',-1
1979,ECB's quantitative easing programme investing billions in fossil fuels,-1
1980,The lakes of the world are disappearing – in pictures,-1
1981,Alan Finkel warns investment has stalled over climate policy uncertainty,-1
1982,The real inconvenient truth about climate change,-1
1983,On climate policy and power prices Turnbull is talking rubbish. Here are some facts,0
1984,Report helps scientists communicate how global warming is worsening natural disasters,0
1985,Why electric cars are only as clean as their power supply,0
1986,Leonardo DiCaprio meets Trump as climate sceptic nominated,0
1987,Finkel review criticises climate policy chaos and points to need for emissions trading,0
1988,South Australia says states could go it alone after Turnbull rules out carbon tax,0
1989,"Potential Export-Import Bank deals pose grave environmental threat, experts say",-1
1990,The Holocene hangover: it is time for humanity to make fundamental changes,0
1991,Archaeology sheds light on Mongolia’s uncertain nomadic future,-1
1992,UK slashes number of Foreign Office climate change staff,0
1993,"Emissions trading backflip a recipe for price rises, say business groups",0
1994,Climate change threatens ability of insurers to manage risk,-1
1995,Palm oil boom: companies must clean up their act in Africa,0
1996,"Thanks to Malcolm Turnbull, the victory of climate sceptics is almost complete!",-1
1997,"Despite climate change exodus, some Marshall Islanders head back home",-1
1998,Malcolm Turnbull rules out carbon tax or emissions trading,-1
1999,Sea ice extent in Arctic and Antarctic reached record lows in November,-1
2000,"What an extraordinary, gutless capitulation by Josh Frydenberg",-1
2001,"'God bless Australia'? With a true separation of church and state, there's no need",-1
2002,Josh Frydenberg backtracks on emissions trading comments,-1
2003,Global warming talk can be a lot of hot air,-1
2004,"Google, Apple, Facebook race towards 100% renewable energy target",0
2005,US could see extreme rains increase of 400% by end of century,-1
2006,England may be in deforestation state due to lack of tree planting,-1
2007,More terrifying than Trump? The booming conspiracy culture of climate science denial,-1
2008,Why we’re all everyday climate change deniers,-1
2009,Australia must choose between coal and coral – the Great Barrier Reef depends on it,-1
2010,"Direct Action review a legacy of Abbott years, says Malcolm Turnbull",-1
2011,$1bn for the Adani coalmine? Ordinary Australians understand economics better than Turnbull,-1
2012,Australia's energy transmission industry calls for carbon trading,-1
2013,Google's satellite timelapses show the inconvenient truth about our planet,-1
2014,Fake news tries to blame human-caused global warming on El Niño,-1
2015,Al Gore: climate change threat leaves 'no time to despair' over Trump victory,-1
2016,"Last winter's floods 'most extreme on record in UK', says study",-1
2017,We can't bank our future on Malcolm Turnbull's climate change magic pudding,-1
2018,Turnbull warned to expect backbench hostility if he tries to adopt carbon trading,-1
2019,Anti-coal protesters rally in Melbourne against Adani loan proposal – video,0
2020,Adani protest: hundreds rally against proposed $1bn loan to mining company,1
2021,Climate change likely cause of freak avalanches,-1
2022,Inspired by Stephen Hawking’s call to work together,0
2023,Climate countdown: is Australia on track to avoid catastrophe?,-1
2024,"Australia is blowing its carbon budget, projections reveal",-1
2025,Direct Action review: Coalition leaves carbon trading option open,-1
2026,Donald Trump supports 'clean coal' – but does it really have a future?,-1
2027,Climate scientists condemn article claiming global temperatures are falling,0
2028,Kinder Morgan pipeline: Canadians intensify huge opposition to expansion,0
2029,Five ways to take action on climate change,0
2030,Four of world's biggest cities to ban diesel cars from their centres,1
2031,Fires and drought cook Tennessee - a state represented by climate deniers,-1
2032,Quitting UN climate change body could be Trump's quickest exit from Paris deal,-1
2033,The government's report on the Great Barrier Reef is a 'dog ate my homework' moment,-1
2034,This is the most dangerous time for our planet,-1
2035,"Crystalline: art from the Arctic, space and beyond - in pictures",-1
2036,"EU on track to meet 2020 renewable energy target, report shows",0
2037,US businesses push against Trump's attempts to dismiss climate change,0
2038,Nicolas Cage to star in climate change disaster movie,0
2039,'My works seek to merge the poetic and the scientific',0
2040,"Climate change will stir 'unimaginable' refugee crisis, says military",-1
2041,"Direct Action review could bring changes to renewable targets, says PM",1
2042,Australia braces for extreme weather as summer gets off to sweltering start,-1
2043,Obama's complicated legacy on climate change – video,0
2044,How Obama's climate change legacy is weakened by US investment in dirty fuel,-1
2045,Trump and the GOP may be trying to kneecap climate research,-1
2046,Frightened by Donald Trump? You don’t know the half of it,-1
2047,The price of change: battle over Queensland's energy mix rages on,-1
2048,Great Barrier Reef: Australia's 'response plan' draft contains no new action or funding,-1
2049,Let the people lighten energy load with citizen-owned schemes,0
2050,Megacity planning must change in four years to limit global warming,-1
2051,David Attenborough on climate change: 'The world will be transformed' – video,-1
2052,Why land rights for indigenous peoples could be the answer to climate change,1
2053,Great Barrier Reef scientists confirm largest die-off of corals recorded,-1
2054,Danny Lyon on why he's naming and shaming 'climate criminals',-1
2055,Shrinking glaciers cause state-of-emergency drought in Bolivia,-1
2056,Scientists rate Canadian climate policies,0
